index,sequence,flags,timestamp_valid,frame_ms,dequeue_ms,output_ms,read_ms,copy_ms,dispatch_wait_ms,worker_wait_ms,preprocess_ms,npu_ms,postprocess_ms,gmc_ms,association_ms,read_to_output_ms,frame_to_output_ms,ready_ms,dispatch_ms
1785,5321,8193,1,1282665.074,1282673.0229509999,1282700.2687039999,0.43283300000000002,0.33862500009126961,0.00029199989512562752,2.6693329999689013,1.8077510000000001,22.109210999999998,0.19891700000000001,2.5844580000000001,0.011375,27.297086,35.194703999906778,1282673.404451,1282673.4047429999
1786,5324,8193,1,1282690.0800000001,1282700.3839120001,1282725.1006229999,0.41358299999999998,0.29137499979697168,0.00029199989512562752,0.054833000060170889,1.804541,22.241627000000001,0.19716700000000001,2.7017090000000001,0.021291000000000001,24.798376999999999,35.020622999873012,1282700.7158290001,1282700.716121
1787,5327,8193,1,1282715.0660000001,1282725.188998,1282748.6366669999,0.41825000000000001,0.33191700000315905,0.0002910001203417778,0.051041999831795692,1.830792,20.949543999999999,0.19395799999999999,2.708126,0.031208,23.492877,33.570666999788955,1282725.56204,1282725.5623310001
1788,5330,8193,1,1282740.071,1282748.8093340001,1282773.2203780001,0.42670799999999998,0.29808299988508224,0.00029200012795627117,0.05716599989682436,1.8316669999999999,21.945585999999999,0.19658300000000001,2.6844999999999999,0.017791000000000001,24.497377,33.149378000060096,1282749.1494169999,1282749.149709
1789,5333,8193,1,1282765.074,1282773.3125450001,1282797.3765050001,0.42554199999999998,0.33512499998323619,0,0.054540999932214618,1.806584,21.603169000000001,0.19512499999999999,2.7498339999999999,0.010500000000000001,24.110918999999999,32.302505000028759,1282773.69142,1282773.69142
1790,5336,8193,1,1282790.071,1282797.515047,1282822.047424,0.43429200000000001,0.31033300003036857,0.0002910001203417778,0.054541999939829111,1.8200000000000001,22.081793999999999,0.19658300000000001,2.7384580000000001,0.012833000000000001,24.615794000000001,31.976423999993131,1282797.8662139999,1282797.866505
1791,5337,8193,1,1282798.406,1282822.104299,1282845.31076,0.37187500000000001,0.32229200005531311,0.00058300001546740532,0.060083999997004867,1.850042,20.70571,0.19483300000000001,2.7422499999999999,0.012833000000000001,23.212001999999998,46.904760000063106,1282822.4706329999,1282822.4712159999
1792,5341,8193,1,1282831.7379999999,1282845.4463849999,1282869.526971,0.44595800000000002,0.32083400012925267,0.00029200012795627117,0.055416999850422144,1.7984169999999999,21.637001999999999,0.19775000000000001,2.7868750000000002,0.014,24.164294000000002,37.788971000118181,1282845.8086349999,1282845.808927
1793,5344,8193,1,1282856.7220000001,1282869.624971,1282894.1360569999,0.41591600000000001,0.32520799990743399,0.00029199989512562752,0.054250000044703484,1.7955000000000001,22.066627,0.19570799999999999,2.7871670000000002,0.015459000000000001,24.558043999999999,37.414056999841705,1282869.9939290001,1282869.994221
1794,5347,8193,1,1282881.7409999999,1282894.2693479999,1282917.9407259999,0.44654199999999999,0.32374999998137355,0.00029099988751113415,0.054542000172659755,1.8188329999999999,21.207084999999999,0.19716700000000001,2.7787090000000001,0.013709000000000001,23.753336000000001,36.199725999962538,1282894.633932,1282894.6342229999
1795,5350,8193,1,1282906.7390000001,1282918.0369760001,1282942.5571030001,0.40016699999999999,0.31383299990557134,0,0.05308300000615418,1.8430420000000001,22.042711000000001,0.198625,2.7221250000000001,0.013708,24.565919000000001,35.818103000055999,1282918.3913509999,1282918.3913509999
1796,5353,8193,1,1282931.7390000001,1282942.691562,1282967.694689,0.40862500000000002,0.28262499999254942,0.0002910001203417778,0.011375000001862645,1.796084,22.592502,0.19570799999999999,2.6973340000000001,0.011665999999999999,25.088001999999999,35.955688999965787,1282943.0153119999,1282943.0156030001
1797,5356,8193,1,1282956.7390000001,1282967.7748970001,1282995.0661500001,0.38674999999999998,0.29866699990816414,0.00029200012795627117,2.666709000011906,1.7946260000000001,22.201377000000001,0.19891700000000001,2.5319590000000001,0.020708000000000001,27.337627999999999,38.32715000002645,1282968.115272,1282968.1155640001
1798,5359,8193,1,1282981.716,1282995.1918589999,1283022.350695,0.39608300000000002,0.26979100005701184,0.00029199989512562752,2.7664580000564456,1.805709,22.033085,0.19454199999999999,2.6874169999999999,0.021874999999999999,27.243711000000001,40.634695000015199,1282995.5030670001,1282995.503359
1799,5363,8193,1,1283015.0759999999,1283022.477278,1283046.8043219999,0.37508399999999997,0.2514170000795275,0.0002910001203417778,2.7206669999286532,1.8045420000000001,19.270126999999999,0.19716700000000001,2.6786669999999999,0.028875000000000001,24.410169,31.728322000009939,1283022.7689449999,1283022.769236
1800,5364,8193,1,1283023.405,1283046.9472389999,1283071.3124909999,0.31295800000000001,0.26075000013224781,0.00029200012795627117,0.053667000029236078,1.806292,21.978543999999999,0.19716600000000001,2.758292,0.0081659999999999996,24.374293999999999,47.90749099990353,1283047.2511549999,1283047.2514470001
1801,5368,8193,1,1283056.7080000001,1283071.458325,1283096.0099520001,0.48270800000000003,0.35029099998064339,0.00029200012795627117,0.052790999878197908,1.834292,22.060210999999999,0.19541700000000001,2.7186249999999998,0.0055420000000000001,24.643502000000002,39.301952000008896,1283071.849158,1283071.8494500001
1802,5371,8193,1,1283081.7050000001,1283096.0863689999,1283120.866955,0.371,0.28437500004656613,0.0002910001203417778,0.0096249999478459358,1.8042499999999999,22.359169000000001,0.19775000000000001,2.567542,0.021000000000000001,24.826086,39.161954999901354,1283096.4118689999,1283096.4121600001
1803,5374,8193,1,1283106.72,1283120.994705,1283145.7452489999,0.45500000000000002,0.32666600006632507,0.00058300001546740532,0.055707999970763922,1.817083,22.229085999999999,0.19570799999999999,2.692958,0.020709000000000002,24.835419000000002,39.025248999940231,1283121.3648300001,1283121.3654130001
1804,5377,8193,1,1283131.7390000001,1283145.8464569999,1283170.8673759999,0.407167,0.31150000006891787,0.00029199989512562752,0.015165999997407198,1.7940419999999999,22.571211000000002,0.19600100000000001,2.7078340000000001,0.021000000000000001,25.074586,39.128375999862328,1283146.1999570001,1283146.200249
1805,5380,8193,1,1283156.74,1283170.994835,1283195.440004,0.42233300000000001,0.29516600002534688,0.00029199989512562752,0.051915999967604876,1.8007500000000001,21.970669000000001,0.19425000000000001,2.6649590000000001,0.021583999999999999,24.530044,38.700003999983892,1283171.3322930001,1283171.332585
1806,5383,8193,1,1283181.7409999999,1283195.5318789999,1283219.7285480001,0.43312499999999998,0.33950000000186265,0.00029099988751113415,0.054834000067785382,1.7957920000000001,21.690961000000001,0.189,2.7839589999999999,0.020417000000000001,24.245668999999999,37.987548000179231,1283195.916004,1283195.9162949999
1807,5386,8193,1,1283206.7390000001,1283219.8638810001,1283243.982384,0.46054200000000001,0.32404199987649918,0,0.050459000049158931,1.786751,21.668210999999999,0.19833300000000001,2.795334,0.021291999999999998,24.211252999999999,37.243383999913931,1283220.231964,1283220.231964
1808,5389,8193,1,1283231.74,1283244.06755,1283269.0692189999,0.37974999999999998,0.29516700003296137,0.00029199989512562752,0.01195800001733005,1.792,22.578502,0.19950000000000001,2.6880009999999999,0.020125000000000001,25.045127000000001,37.329218999948353,1283244.4038420001,1283244.404134
1809,5392,8193,1,1283256.733,1283269.215053,1283294.1300969999,0.44566699999999998,0.31354100001044571,0.0002910001203417778,0.009917000075802207,1.824667,22.440836000000001,0.19775000000000001,2.6687500000000002,0.019833,25.006043999999999,37.397096999920905,1283269.5694279999,1283269.569719
1810,5395,8193,1,1283281.74,1283294.222264,1283318.419516,0.43166700000000002,0.33774999994784594,0.00029199989512562752,0.052499999990686774,1.8118339999999999,21.668209999999998,0.19833300000000001,2.7180420000000001,0.019833,24.248586,36.679515999974683,1283294.6025970001,1283294.602889
1811,5398,8193,1,1283306.7409999999,1283318.553391,1283343.155185,0.45674999999999999,0.32783299987204373,0.00029199989512562752,0.054540999932214618,1.815625,22.072461000000001,0.199792,2.6419169999999998,0.021291000000000001,24.687836000000001,36.414185000117868,1283318.9243910001,1283318.924683
1812,5401,8193,1,1283331.74,1283343.2523099999,1283367.5388130001,0.42699999999999999,0.33075000019744039,0.00029200012795627117,0.055124999955296516,1.8132919999999999,21.762127,0.19687499999999999,2.6807080000000001,0.021000000000000001,24.340461000000001,35.798813000088558,1283343.6253519999,1283343.625644
1813,5404,8193,1,1283356.7,1283367.667438,1283391.155357,0.450625,0.32404100010171533,0.00029199989512562752,0.053375000134110451,1.8132919999999999,21.016335000000002,0.19658400000000001,2.9055840000000002,0.029166999999999998,23.573378000000002,34.455356999998912,1283368.0326040001,1283368.032896
1814,5407,8193,1,1283381.74,1283391.291857,1283415.8554420001,0.37362499999999998,0.28320800000801682,0.00029199989512562752,0.053957999916747212,1.8270010000000001,22.126418999999999,0.19891700000000001,2.6559170000000001,0.011083000000000001,24.613168999999999,34.115442000096664,1283391.6158980001,1283391.61619
1815,5410,8193,1,1283406.7490000001,1283415.995442,1283442.659029,0.464333,0.33454199996776879,0.00029199989512562752,2.6486249999143183,1.8103750000000001,21.595877000000002,0.19570899999999999,2.5701670000000001,0.011667,26.751377999999999,35.910028999904171,1283416.3719840001,1283416.372276
1816,5413,8193,1,1283431.743,1283442.75557,1283466.1901140001,0.36575000000000002,0.27533399988897145,0.00029099988751113415,0.010500000091269612,1.7785839999999999,21.042293999999998,0.197459,2.7148340000000002,0.020416,23.48471,34.447114000096917,1283443.071154,1283443.0714449999
1817,5416,8193,1,1283456.74,1283466.3234059999,1283490.975075,0.43837500000000001,0.31150000006891787,0.00029199989512562752,0.052208000095561147,1.8191250000000001,22.141002,0.198042,2.7040419999999998,0.020417000000000001,24.736836,34.235074999975041,1283466.676614,1283466.6769059999
1818,5419,8193,1,1283481.74,1283491.0686999999,1283515.7413689999,0.39579199999999998,0.30275000003166497,0,0.053957999916747212,1.834292,22.158211000000001,0.19775100000000001,2.681292,0.021874999999999999,24.724585999999999,34.001368999946862,1283491.4128670001,1283491.4128670001
1819,5422,8193,1,1283506.74,1283515.8723279999,1283543.176122,0.423209,0.29429100011475384,0.0002910001203417778,2.6416249999310821,1.816792,22.221211,0.198042,2.6069170000000002,0.021291999999999998,27.391877999999998,36.436121999984607,1283516.2074529999,1283516.207744
1820,5425,8193,1,1283531.74,1283543.27908,1283567.7819990001,0.39345799999999997,0.29866699990816414,0.00029199989512562752,0.054542000172659755,1.801625,22.022293999999999,0.19891700000000001,2.647751,0.021291000000000001,24.556877,36.041999000124633,1283543.61858,1283543.6188719999
1821,5428,8193,1,1283556.74,1283567.9120829999,1283592.8075850001,0.47599999999999998,0.34591599996201694,0.00029199989512562752,0.055124999955296516,1.8281670000000001,22.337294,0.19483400000000001,2.7562509999999998,0.020709000000000002,24.981545000000001,36.067585000069812,1283568.3017490001,1283568.302041
1822,5431,8193,1,1283581.7409999999,1283592.90121,1283617.6450459999,0.42233300000000001,0.32666700007393956,0.00029199989512562752,0.05308300000615418,1.78325,22.253294,0.19833400000000001,2.5453760000000001,0.01925,24.796918999999999,35.904045999981463,1283593.27046,1283593.2707519999
1823,5434,8193,1,1283606.7409999999,1283617.7727959999,1283642.2964240001,0.44800000000000001,0.31995800021104515,0.00058400002308189869,0.053666000021621585,1.825834,22.003336000000001,0.19658300000000001,2.5917500000000002,0.021000000000000001,24.60792,35.555424000136554,1283618.1365040001,1283618.1370880001
1824,5437,8193,1,1283631.7409999999,1283642.3909239999,1283665.244468,0.39812500000000001,0.30537499999627471,0.00029099988751113415,0.021292000077664852,1.8284590000000001,20.376711,0.19425000000000001,2.7265000000000001,0.021874999999999999,22.906044000000001,33.5034680000972,1283642.736549,1283642.7368399999
1825,5440,8193,1,1283656.74,1283665.3780509999,1283690.3240120001,0.48825000000000002,0.35670799994841218,0.00029200012795627117,0.05133299995213747,1.827,22.384544000000002,0.198042,2.6836250000000001,0.021291999999999998,25.034918999999999,33.584012000123039,1283665.7770509999,1283665.7773430001
1826,5443,8193,1,1283681.7409999999,1283690.4199699999,1283714.8555139999,0.40279100000000001,0.30799999996088445,0,0.054834000067785382,1.8141670000000001,21.933627000000001,0.19687499999999999,2.7104590000000002,0.021000000000000001,24.489502000000002,33.114514000015333,1283690.768803,1283690.768803
1827,5446,8193,1,1283706.7239999999,1283715.029931,1283739.7635580001,0.44741599999999998,0.31908300006762147,0.00029199989512562752,0.061250000027939677,1.8351660000000001,22.190586,0.19687499999999999,2.6775000000000002,0.020125000000000001,24.818794,33.039558000164106,1283715.3918890001,1283715.392181
1828,5449,8193,1,1283731.7220000001,1283739.853683,1283764.4627690001,0.43254199999999998,0.34183400007896125,0.0002910001203417778,0.055708999978378415,1.822333,22.059626999999999,0.19687499999999999,2.7425419999999998,0.021000000000000001,24.654878,32.740769000025466,1283740.2401419999,1283740.240433
1829,5452,8193,1,1283756.74,1283764.590228,1283789.1485629999,0.44304199999999999,0.31704100011847913,0.00029199989512562752,0.052499999990686774,1.8234999999999999,22.042127000000001,0.19891700000000001,2.6375419999999998,0.021583000000000001,24.642043999999999,32.408562999917194,1283764.9495610001,1283764.949853
1830,5455,8193,1,1283781.7439999999,1283789.243063,1283816.430774,0.387042,0.29516700003296137,0.00029099988751113415,2.5757089999970049,1.8109580000000001,22.180085999999999,0.19454199999999999,2.5418759999999998,0.021291999999999998,27.239044,34.686774000059813,1283789.578772,1283789.5790629999
1831,5458,8193,1,1283806.7409999999,1283816.569316,1283841.1317350001,0.441,0.30595800001174212,0.00029099988751113415,0.054834000067785382,1.802792,22.071586,0.19891700000000001,2.7037499999999999,0.020416,24.656627,34.390735000139102,1283816.9161080001,1283816.916399
1832,5461,8193,1,1283831.747,1283841.2218599999,1283864.153863,0.42204199999999997,0.33337500016205013,0.00029200012795627117,0.056000000098720193,1.8129999999999999,20.402377000000001,0.19891700000000001,2.5716260000000002,0.021291999999999998,22.978377999999999,32.406863000011072,1283841.5975269999,1283841.597819
1833,5464,8193,1,1283856.7050000001,1283864.2810289999,1283889.0858229999,0.44683299999999998,0.32170900003984571,0.00058400002308189869,0.055416000075638294,1.8185420000000001,22.290334999999999,0.197459,2.68275,0.020416,24.889377,32.380822999868542,1283864.643279,1283864.643863
1834,5467,8193,1,1283881.7409999999,1283889.1841150001,1283913.7415759999,0.387625,0.29574999981559813,0.00029099988751113415,0.010500000091269612,1.828751,22.099585000000001,0.19658300000000001,2.7104590000000002,0.021291000000000001,24.607627000000001,32.000575999962166,1283889.521282,1283889.5215729999
1835,5469,8193,1,1283898.4080000001,1283913.8308260001,1283938.052287,0.394042,0.30741699994541705,0.00029099988751113415,0.051916999975219369,1.8290420000000001,21.755127999999999,0.19483400000000001,2.7559580000000001,0.028583999999999998,24.267835999999999,39.644286999944597,1283914.1784930001,1283914.178784
1836,5472,8193,1,1283923.4180000001,1283938.222912,1283962.931164,0.40600000000000003,0.27883299998939037,0.00029199989512562752,0.054833000060170889,1.824667,22.279834999999999,0.19512499999999999,2.623834,0.011083000000000001,24.794585999999999,39.513163999887183,1283938.5425780001,1283938.54287
